CustomerID,InvoiceNo,InvoiceDate,StockCode,Quantity,UnitPrice
17126,543803,8/14/22 12:05,84997D,1,41.5
17126,543803,8/14/22 12:05,22021,1,16.5
17126,543803,8/14/22 12:05,85206A,2,16.5
17126,543803,8/14/22 12:05,22233,1,16.5
17126,543803,8/14/22 12:05,22231,1,14.5
17126,543803,8/14/22 12:05,22230,1,8.5
17126,543803,8/14/22 12:05,85203,1,4.2
17126,543803,8/14/22 12:05,22245,1,8.5
17126,543803,8/14/22 12:05,22251,1,12.5
17126,543803,8/14/22 12:05,22244,1,19.5
17126,543803,8/14/22 12:05,22470,1,29.5
17126,543803,8/14/22 12:05,84879,1,16.9
17126,543803,8/14/22 12:05,22110,1,25.5
17126,543803,8/14/22 12:05,22726,1,37.5
17126,543803,8/14/22 12:05,22524,1,12.5
17126,543803,8/14/22 12:05,22525,1,12.5
17126,543803,8/14/22 12:05,21894,1,12.5
17126,543803,8/14/22 12:05,22523,1,8.5
17126,543803,8/14/22 12:05,22522,1,8.5
17126,543803,8/14/22 12:05,22520,1,8.5
17126,543803,8/14/22 12:05,22521,1,8.5
17126,543803,8/14/22 12:05,22470,1,29.5
17126,543803,8/14/22 12:05,22469,1,16.5
17126,543803,8/14/22 12:05,22467,1,25.5
17126,543803,8/14/22 12:05,22719,1,12.5
17126,543803,8/14/22 12:05,22173,1,29.5
17126,543803,8/14/22 12:05,84789,1,37.5
17126,543803,8/14/22 12:05,84792,1,46.5
17126,543803,8/14/22 12:05,21754,1,59.5
17126,543803,8/14/22 12:05,85123A,1,29.5
17126,543803,8/14/22 12:05,82578,1,5.5
17126,543803,8/14/22 12:05,82581,1,5.5
17126,543803,8/14/22 12:05,82580,1,5.5
17126,543803,8/14/22 12:05,22178,1,12.5
17126,543803,8/14/22 12:05,21272,1,12.5
17126,543803,8/14/22 12:05,22331,1,16.5
17126,543803,8/14/22 12:05,21058,1,8.5
17126,543803,8/14/22 12:05,21062,1,8.5
17126,543803,8/14/22 12:05,22156,1,8.5
17126,543803,8/14/22 12:05,22924,2,8.5
17126,543803,8/14/22 12:05,84380,1,12.5
17126,543803,8/14/22 12:05,84378,1,12.5
17126,543803,8/14/22 12:05,21259,1,59.5
17126,543803,8/14/22 12:05,47566B,1,49.5
17126,543803,8/14/22 12:05,47590A,1,54.5
17126,543803,8/14/22 12:05,47590B,1,54.5
16434,543804,8/14/22 12:17,21621,1,85
16434,543804,8/14/22 12:17,22722,1,39.5
16434,543804,8/14/22 12:17,21527,1,79.5
16434,543804,8/14/22 12:17,22791,2,12.5
16434,543804,8/14/22 12:17,22720,1,49.5
16434,543804,8/14/22 12:17,22775,2,12.5
16434,543804,8/14/22 12:17,22773,2,12.5
16434,543804,8/14/22 12:17,22798,1,29.5
16434,543804,8/14/22 12:17,22078,1,21
16434,543804,8/14/22 12:17,22624,1,85
16434,543804,8/14/22 12:17,22800,1,37.5
16434,543804,8/14/22 12:17,22805,2,12.5
16434,543804,8/14/22 12:17,22771,2,12.5
16434,543804,8/14/22 12:17,22774,2,12.5
16434,543804,8/14/22 12:17,22772,2,12.5
16434,543804,8/14/22 12:17,22178,1,12.5
16434,543804,8/14/22 12:17,22178,1,12.5
16434,543804,8/14/22 12:17,22914,1,49.5
16434,543804,8/14/22 12:17,22173,1,29.5
16434,543804,8/14/22 12:17,22822,1,59.5
16434,543804,8/14/22 12:17,21669,2,12.5
16434,543804,8/14/22 12:17,21671,2,12.5
16434,543804,8/14/22 12:17,21668,2,12.5
16434,543804,8/14/22 12:17,21670,2,12.5
16434,543804,8/14/22 12:17,21673,2,12.5
16434,543804,8/14/22 12:17,21672,2,12.5
17095,543809,8/14/22 13:52,44089C,1,4.2
17095,543809,8/14/22 13:52,44236,1,46.5
17095,543809,8/14/22 13:52,71038,1,54.5
17095,543809,8/14/22 13:52,22507,1,49.5
17095,543809,8/14/22 13:52,51008,1,34.5
17095,543809,8/14/22 13:52,22505,1,49.5
17095,543809,8/14/22 13:52,84029G,1,37.5
17095,543809,8/14/22 13:52,22835,1,46.5
17095,543809,8/14/22 13:52,22925,1,59.5
17095,543809,8/14/22 13:52,22926,1,59.5
17095,543809,8/14/22 13:52,22927,1,59.5
17095,543809,8/14/22 13:52,47504K,1,19.5
17095,543809,8/14/22 13:52,15036,4,7.5
17095,543809,8/14/22 13:52,21465,1,37.5
17095,543809,8/14/22 13:52,21466,1,37.5
17095,543809,8/14/22 13:52,21467,1,37.5
17095,543809,8/14/22 13:52,22424,1,127.5
17095,543809,8/14/22 13:52,22561,1,16.5
15640,543814,8/14/22 15:17,21875,1,12.5
15640,543814,8/14/22 15:17,84987,3,14.5
15640,543814,8/14/22 15:17,21383,5,6.5
15640,543814,8/14/22 15:17,20751,2,21
15640,543814,8/14/22 15:17,22281,1,59.5
15640,543814,8/14/22 15:17,22957,1,29.5
15640,543814,8/14/22 15:17,84991,3,5.5
15640,543814,8/14/22 15:17,21212,3,5.5
15640,543814,8/14/22 15:17,22971,2,25.5
15640,543814,8/14/22 15:17,22636,1,85
15640,543814,8/14/22 15:17,22084,1,29.5
15640,543814,8/14/22 15:17,21457,3,12.5
15640,543814,8/14/22 15:17,22988,1,12.5
15640,543814,8/14/22 15:17,22972,1,16.5
15640,543814,8/14/22 15:17,21975,5,5.5
15640,543814,8/14/22 15:17,22241,3,12.5
15640,543814,8/14/22 15:17,21843,3,99.5
15640,543814,8/14/22 15:17,22423,2,109.5
15640,543814,8/14/22 15:17,22585,2,12.5
15640,543814,8/14/22 15:17,48184,1,79.5
15640,543814,8/14/22 15:17,79321,1,57.5
15640,543814,8/14/22 15:17,22089,1,29.5
15640,543814,8/14/22 15:17,22088,2,29.5
15640,543814,8/14/22 15:17,22084,1,29.5
15640,543814,8/14/22 15:17,22087,2,29.5
14156,543828,8/15/22 9:45,22723,1,39.5
14156,543828,8/15/22 9:45,22722,1,39.5
14156,543828,8/15/22 9:45,22720,1,49.5
14156,543828,8/15/22 9:45,22899,1,21
14156,543828,8/15/22 9:45,22567,2,12.5
14156,543828,8/15/22 9:45,84987,2,14.5
14156,543828,8/15/22 9:45,22851,2,8.5
14156,543828,8/15/22 9:45,22644,2,14.5
14156,543828,8/15/22 9:45,22649,1,49.5
14156,543828,8/15/22 9:45,22961,3,14.5
14156,543828,8/15/22 9:45,22969,2,14.5
14156,543828,8/15/22 9:45,22907,2,8.5
14156,543828,8/15/22 9:45,22665,1,29.5
14156,543828,8/15/22 9:45,22666,1,29.5
14156,543828,8/15/22 9:45,22829,1,99.5
14156,543828,8/15/22 9:45,22799,1,85
14156,543828,8/15/22 9:45,22795,1,67.5
14156,543828,8/15/22 9:45,22686,3,12.5
14156,543828,8/15/22 9:45,22685,1,12.5
14156,543828,8/15/22 9:45,22684,1,12.5
14156,543828,8/15/22 9:45,22683,1,12.5
14156,543828,8/15/22 9:45,22682,1,12.5
14156,543828,8/15/22 9:45,22681,1,12.5
14156,543828,8/15/22 9:45,22680,1,12.5
14156,543828,8/15/22 9:45,22679,1,12.5
14156,543828,8/15/22 9:45,22678,1,12.5
14156,543828,8/15/22 9:45,22677,1,12.5
14156,543828,8/15/22 9:45,22676,1,12.5
14156,543828,8/15/22 9:45,22675,2,12.5
14156,543828,8/15/22 9:45,22673,2,12.5
14156,543828,8/15/22 9:45,22670,2,12.5
14156,543828,8/15/22 9:45,20794,2,25.5
14156,543828,8/15/22 9:45,22667,1,29.5
14156,543828,8/15/22 9:45,21156,1,19.5
14156,543828,8/15/22 9:45,21080,2,8.5
14156,543828,8/15/22 9:45,21210,2,14.5
14156,543828,8/15/22 9:45,21042,1,59.5
14156,543828,8/15/22 9:45,22367,1,19.5
14156,543828,8/15/22 9:45,21717,3,25.5
14156,543828,8/15/22 9:45,22892,2,12.5
14156,543828,8/15/22 9:45,84509G,1,37.5
14156,543828,8/15/22 9:45,22776,2,85
14156,543828,8/15/22 9:45,22423,2,109.5
14156,543828,8/15/22 9:45,22927,1,59.5
14156,543828,8/15/22 9:45,22926,1,59.5
14156,543828,8/15/22 9:45,71459,10,7.2
14156,543828,8/15/22 9:45,21479,1,37.5
14156,543828,8/15/22 9:45,21481,2,29.5
14156,543828,8/15/22 9:45,22835,2,46.5
14156,543828,8/15/22 9:45,22257,3,12.5
14156,543828,8/15/22 9:45,22256,3,12.5
14156,543828,8/15/22 9:45,22957,5,25.5
14156,543828,8/15/22 9:45,21781,1,149.5
14156,543828,8/15/22 9:45,20828,2,25.5
14156,543828,8/15/22 9:45,21447,2,12.5
14156,543828,8/15/22 9:45,21446,2,12.5
14156,543828,8/15/22 9:45,22956,3,21
14156,543828,8/15/22 9:45,20717,1,12.5
14156,543828,8/15/22 9:45,20718,1,12.5
14156,543828,8/15/22 9:45,22933,2,29.5
14156,543828,8/15/22 9:45,22752,1,85
14156,543828,8/15/22 9:45,22196,2,8.5
14156,543828,8/15/22 9:45,22661,1,8.5
14156,543828,8/15/22 9:45,20719,1,8.5
14156,543828,8/15/22 9:45,20724,1,8.5
14156,543828,8/15/22 9:45,22195,2,16.5
14156,543828,8/15/22 9:45,22955,3,21
14156,543828,8/15/22 9:45,85099F,1,19.5
14156,543828,8/15/22 9:45,85099B,1,19.5
14156,543828,8/15/22 9:45,22383,1,16.5
14156,543828,8/15/22 9:45,20728,1,16.5
14156,543828,8/15/22 9:45,22662,1,16.5
14156,543828,8/15/22 9:45,20726,1,16.5
14156,543828,8/15/22 9:45,20725,1,16.5
14156,543828,8/15/22 9:45,22382,1,16.5
14156,543828,8/15/22 9:45,20727,1,16.5
13381,543832,8/15/22 10:10,84879,2,16.9
13381,543832,8/15/22 10:10,22077,2,16.5
13381,543832,8/15/22 10:10,22855,2,12.5
13381,543832,8/15/22 10:10,21899,3,6.5
13381,543832,8/15/22 10:10,21900,3,6.5
13381,543832,8/15/22 10:10,21901,3,6.5
13381,543832,8/15/22 10:10,21902,3,6.5
13381,543832,8/15/22 10:10,22969,2,14.5
13381,543832,8/15/22 10:10,82552,2,14.5
13381,543832,8/15/22 10:10,82551,2,14.5
13381,543832,8/15/22 10:10,82583,2,21
13381,543832,8/15/22 10:10,21135,2,16.9
13381,543832,8/15/22 10:10,22727,1,37.5
13381,543832,8/15/22 10:10,22728,1,37.5
13381,543832,8/15/22 10:10,22726,1,37.5
13381,543832,8/15/22 10:10,22558,2,14.9
13381,543832,8/15/22 10:10,22191,1,85
13381,543832,8/15/22 10:10,22624,1,85
13381,543832,8/15/22 10:10,22625,1,85
13381,543832,8/15/22 10:10,22966,2,12.5
13381,543832,8/15/22 10:10,22722,1,39.5
13381,543832,8/15/22 10:10,22720,1,49.5
13381,543832,8/15/22 10:10,22907,2,8.5
13381,543832,8/15/22 10:10,20914,1,29.5
12476,543833,8/15/22 10:24,22788,1,99.5
12476,543833,8/15/22 10:24,22957,1,29.5
12476,543833,8/15/22 10:24,21621,1,85
12476,543833,8/15/22 10:24,22722,1,39.5
12476,543833,8/15/22 10:24,22384,1,16.5
12476,543833,8/15/22 10:24,21791,2,12.5
12476,543833,8/15/22 10:24,21716,1,25.5
12476,543833,8/15/22 10:24,POST,1,180
14715,543914,8/15/22 13:19,84356,1,69.5
14715,543914,8/15/22 13:19,21221,1,12.5
14715,543914,8/15/22 13:19,21681,1,99.5
14715,543914,8/15/22 13:19,21682,1,49.5
14715,543914,8/15/22 13:19,16237,2,2.1
14715,543914,8/15/22 13:19,22491,1,8.5
14715,543914,8/15/22 13:19,20749,1,79.5
14715,543914,8/15/22 13:19,84949,1,16.5
14715,543914,8/15/22 13:19,22908,1,8.5
17571,543973,8/15/22 15:15,84755,1,6.5
17571,543973,8/15/22 15:15,21688,1,29.5
17571,543973,8/15/22 15:15,85062,1,16.5
17571,543973,8/15/22 15:15,21695,1,29.5
17571,543973,8/15/22 15:15,20668,3,1.2
17571,543973,8/15/22 15:15,21340,1,127.5
17571,543973,8/15/22 15:15,21447,1,12.5
17571,543973,8/15/22 15:15,35914,1,21
17571,543973,8/15/22 15:15,22261,1,8.5
17571,543973,8/15/22 15:15,84879,2,16.9
17571,543973,8/15/22 15:15,21818,1,8.5
17571,543973,8/15/22 15:15,85206A,1,16.5
17571,543973,8/15/22 15:15,22698,1,29.5
17571,543973,8/15/22 15:15,85049G,1,12.5
17571,543973,8/15/22 15:15,21135,1,16.9
17571,543973,8/15/22 15:15,84970S,1,8.5
17571,543973,8/15/22 15:15,84970L,1,9.5
17571,543973,8/15/22 15:15,22162,1,29.5
17571,543973,8/15/22 15:15,22260,1,8.5
17571,543973,8/15/22 15:15,22156,2,8.5
17571,543973,8/15/22 15:15,22776,1,99.5
17571,543973,8/15/22 15:15,21974,1,14.5
17571,543973,8/15/22 15:15,84985A,1,14.5
17571,543973,8/15/22 15:15,22077,1,16.5
17571,543973,8/15/22 15:15,22800,1,37.5
17571,543973,8/15/22 15:15,22699,1,29.5
17571,543973,8/15/22 15:15,22697,1,29.5
17571,543973,8/15/22 15:15,22789,1,19.5
17571,543973,8/15/22 15:15,22697,1,29.5
17571,543973,8/15/22 15:15,22961,1,14.5
17571,543973,8/15/22 15:15,22319,2,6.5
17571,543973,8/15/22 15:15,84931A,1,25.5
17571,543973,8/15/22 15:15,22668,1,29.5
17571,543973,8/15/22 15:15,21028,1,12.5
17571,543973,8/15/22 15:15,85227,1,8.5
17571,543973,8/15/22 15:15,85206A,1,16.5
17571,543973,8/15/22 15:15,22087,1,29.5
17571,543973,8/15/22 15:15,22907,1,8.5
17571,543973,8/15/22 15:15,82483,1,69.5
17571,543973,8/15/22 15:15,22801,1,37.5
17571,543973,8/15/22 15:15,84946,1,12.5
17571,543973,8/15/22 15:15,84800L,1,21.2
17571,543973,8/15/22 15:15,84800S,1,12.5
17571,543973,8/15/22 15:15,84806B,1,14.5
14606,543979,8/15/22 15:43,22072,1,37.5
14606,543979,8/15/22 15:43,84988,1,14.5
14606,543979,8/15/22 15:43,22382,1,16.5
14606,543979,8/15/22 15:43,21931,1,19.5
14606,543979,8/15/22 15:43,22380,1,21
14606,543979,8/15/22 15:43,72760B,1,99.5
14606,543979,8/15/22 15:43,22333,1,16.5
14606,543979,8/15/22 15:43,21955,1,79.5
14606,543979,8/15/22 15:43,48185,1,79.5
14606,543979,8/15/22 15:43,22606,1,159.5
14606,543979,8/15/22 15:43,21463,1,59.5
14606,543979,8/15/22 15:43,37449,1,99.5
14606,543979,8/15/22 15:43,21758,1,64.5
14606,543979,8/15/22 15:43,85114A,1,16.5
14606,543979,8/15/22 15:43,21363,1,49.5
14606,543979,8/15/22 15:43,22107,1,37.5
14606,543979,8/15/22 15:43,84880,1,75
14606,543979,8/15/22 15:43,85078,1,6.5
14606,543979,8/15/22 15:43,21284,1,16.9
14606,543979,8/15/22 15:43,84380,1,12.5
14606,543979,8/15/22 15:43,85231G,1,8.5
14606,543979,8/15/22 15:43,22296,1,16.5
14606,543979,8/15/22 15:43,22219,1,8.5
14606,543979,8/15/22 15:43,22227,1,6.5
14606,543979,8/15/22 15:43,20669,1,12.5
14606,543979,8/15/22 15:43,22446,1,33.5
14606,543979,8/15/22 15:43,22329,1,16.5
14606,543979,8/15/22 15:43,20657,1,12.5
14606,543979,8/15/22 15:43,22197,1,8.5
14606,543979,8/15/22 15:43,21464,1,42.5
14606,543979,8/15/22 15:43,20749,1,79.5
14606,543979,8/15/22 15:43,22345,1,8.5
14606,543979,8/15/22 15:43,82580,1,5.5
14606,543979,8/15/22 15:43,84510C,1,12.5
14606,543979,8/15/22 15:43,22196,1,8.5
14606,543979,8/15/22 15:43,21889,1,12.5
14606,543979,8/15/22 15:43,85176,1,8.5
14606,543979,8/15/22 15:43,37446,1,14.5
14606,543979,8/15/22 15:43,21657,1,69.5
15122,543990,8/16/22 9:59,82482,1,25.5
15122,543990,8/16/22 9:59,21314,2,21
15122,543990,8/16/22 9:59,22767,1,99.5
15122,543990,8/16/22 9:59,22768,1,99.5
15122,543990,8/16/22 9:59,22936,1,32.5
15122,543990,8/16/22 9:59,22931,1,25.5
15122,543990,8/16/22 9:59,22488,2,16.5
15122,543990,8/16/22 9:59,22457,1,29.5
15122,543990,8/16/22 9:59,22984,2,4.2
15122,543990,8/16/22 9:59,21519,2,4.2
15122,543990,8/16/22 9:59,22819,2,4.2
15122,543990,8/16/22 9:59,22716,2,4.2
15122,543990,8/16/22 9:59,22983,2,4.2
15122,543990,8/16/22 9:59,22026,2,4.2
15122,543990,8/16/22 9:59,22559,2,12.5
15122,543990,8/16/22 9:59,22384,1,16.5
15122,543990,8/16/22 9:59,85099B,3,19.5
15122,543990,8/16/22 9:59,22966,2,12.5
15122,543990,8/16/22 9:59,22960,1,42.5
15122,543990,8/16/22 9:59,22904,1,29.5
15122,543990,8/16/22 9:59,22962,2,8.5
15122,543990,8/16/22 9:59,22730,1,37.5
15122,543990,8/16/22 9:59,22728,1,37.5
15122,543990,8/16/22 9:59,22969,2,14.5
13848,543991,8/16/22 10:17,16014,150,3.2
13848,543991,8/16/22 10:17,16015,10,5
13848,543991,8/16/22 10:17,16016,10,8.5
18093,543998,8/16/22 10:52,84945,6,8.5
18093,543998,8/16/22 10:52,22970,4,21
18093,543998,8/16/22 10:52,22971,4,21
18093,543998,8/16/22 10:52,21326,10,6.5
14744,544039,8/16/22 11:33,22215,1,85
14744,544039,8/16/22 11:33,48188,2,67.5
14744,544039,8/16/22 11:33,20685,1,67.5
12971,544066,8/16/22 13:53,22053,1,12.5
12971,544066,8/16/22 13:53,15036,5,7.5
12971,544066,8/16/22 13:53,22464,2,16.5
12971,544066,8/16/22 13:53,21463,2,49.5
12971,544066,8/16/22 13:53,21621,1,85
16431,544067,8/16/22 14:02,22907,1,8.5
16431,544067,8/16/22 14:02,22771,2,12.5
16431,544067,8/16/22 14:02,22773,2,12.5
16431,544067,8/16/22 14:02,22772,2,12.5
16431,544067,8/16/22 14:02,85035A,1,42.5
16431,544067,8/16/22 14:02,20767,1,25.5
16431,544067,8/16/22 14:02,20762,1,37.5
16431,544067,8/16/22 14:02,20768,1,25.5
16431,544067,8/16/22 14:02,20761,1,37.5
16431,544067,8/16/22 14:02,20764,1,37.5
16431,544067,8/16/22 14:02,20756,1,8.5
16431,544067,8/16/22 14:02,20758,1,8.5
16431,544067,8/16/22 14:02,20755,1,8.5
16431,544067,8/16/22 14:02,20770,1,25.5
16431,544067,8/16/22 14:02,85036A,1,42.5
16431,544067,8/16/22 14:02,79000,3,8.5
16431,544067,8/16/22 14:02,22697,1,29.5
16431,544067,8/16/22 14:02,22698,1,29.5
16431,544067,8/16/22 14:02,84879,2,16.9
16431,544067,8/16/22 14:02,85099C,1,19.5
16431,544068,8/16/22 14:08,21245,1,16.9
16431,544068,8/16/22 14:08,22851,1,8.5
16431,544068,8/16/22 14:08,22383,1,16.5
16431,544068,8/16/22 14:08,21239,1,8.5
16431,544068,8/16/22 14:08,21240,1,8.5
16431,544068,8/16/22 14:08,22197,1,8.5
16431,544068,8/16/22 14:08,20675,1,12.5
16431,544068,8/16/22 14:08,20677,1,12.5
16431,544068,8/16/22 14:08,20674,1,12.5
16431,544068,8/16/22 14:08,84879,1,16.9
16431,544068,8/16/22 14:08,21244,1,16.9
16431,544068,8/16/22 14:08,21242,1,16.9
16431,544068,8/16/22 14:08,21245,1,16.9
16431,544068,8/16/22 14:08,22851,1,8.5
16431,544068,8/16/22 14:08,84520B,1,8.5
16431,544068,8/16/22 14:08,22383,1,16.5
16431,544068,8/16/22 14:08,21908,1,21
16431,544068,8/16/22 14:08,20677,1,12.5
16431,544068,8/16/22 14:08,20676,1,12.5
16431,544068,8/16/22 14:08,20674,1,12.5
16431,544068,8/16/22 14:08,20675,1,12.5
16431,544068,8/16/22 14:08,22773,1,12.5
16431,544068,8/16/22 14:08,22771,2,12.5
16431,544068,8/16/22 14:08,22197,1,8.5
16431,544068,8/16/22 14:08,21240,1,8.5
16431,544068,8/16/22 14:08,21238,1,8.5
16431,544068,8/16/22 14:08,21239,1,8.5
16431,544068,8/16/22 14:08,21136,1,16.9
16431,544068,8/16/22 14:08,84879,1,16.9
16431,544068,8/16/22 14:08,79000,1,8.5
16317,544071,8/16/22 14:30,22047,3,4.2
16317,544071,8/16/22 14:30,22960,2,37.5
16317,544071,8/16/22 14:30,16161P,3,4.2
16317,544071,8/16/22 14:30,22501,1,99.5
16317,544071,8/16/22 14:30,22670,2,12.5
16317,544071,8/16/22 14:30,82551,2,14.5
16317,544071,8/16/22 14:30,21671,2,12.5
16317,544071,8/16/22 14:30,21673,2,12.5
16317,544071,8/16/22 14:30,22284,2,16.5
16317,544071,8/16/22 14:30,22720,1,49.5
16317,544071,8/16/22 14:30,22348,2,8.5
16317,544071,8/16/22 14:30,22084,1,29.5
16317,544071,8/16/22 14:30,22968,1,99.5
16317,544071,8/16/22 14:30,22139,1,49.5
16317,544071,8/16/22 14:30,21977,3,5.5
16317,544071,8/16/22 14:30,22900,1,29.5
16317,544071,8/16/22 14:30,21658,1,39.5
16317,544071,8/16/22 14:30,22986,3,4.2
16317,544071,8/16/22 14:30,22709,3,4.2
16317,544071,8/16/22 14:30,22988,3,12.5
16317,544071,8/16/22 14:30,21472,1,37.5
16317,544071,8/16/22 14:30,22507,1,49.5
16317,544071,8/16/22 14:30,21500,3,4.2
16317,544071,8/16/22 14:30,21174,2,20.8
16317,544071,8/16/22 14:30,21181,2,21
16317,544071,8/16/22 14:30,21155,2,25.5
16317,544071,8/16/22 14:30,22567,2,12.5
16317,544071,8/16/22 14:30,22423,1,127.5
16317,544071,8/16/22 14:30,84692,3,4.2
16317,544071,8/16/22 14:30,21974,2,14.5
14935,544073,8/16/22 14:44,22749,5,33.9
14935,544073,8/16/22 14:44,22751,5,33.9
14935,544073,8/16/22 14:44,22750,5,33.9
14935,544073,8/16/22 14:44,22748,6,18.5
14935,544073,8/16/22 14:44,22747,6,18.5
14935,544073,8/16/22 14:44,22745,6,18.5
14935,544073,8/16/22 14:44,22746,6,18.5
14935,544073,8/16/22 14:44,22960,5,37.5
14935,544073,8/16/22 14:44,22720,10,42.5
14935,544073,8/16/22 14:44,21785,41,6.5
14156,544074,8/16/22 14:49,85099F,1,19.5
14156,544074,8/16/22 14:49,21931,1,19.5
14156,544074,8/16/22 14:49,22663,1,19.5
14156,544074,8/16/22 14:49,22411,1,19.5
14156,544074,8/16/22 14:49,85099B,1,19.5
14156,544074,8/16/22 14:49,22385,1,19.5
14156,544074,8/16/22 14:49,22967,1,29.5
14156,544074,8/16/22 14:49,22860,1,16.5
14156,544074,8/16/22 14:49,22858,1,16.5
14156,544074,8/16/22 14:49,85194L,4,8.5
14156,544074,8/16/22 14:49,22957,1,29.5
14156,544074,8/16/22 14:49,84461,1,25.5
14156,544074,8/16/22 14:49,85188A,2,8.5
14156,544074,8/16/22 14:49,85200,2,12.5
14156,544074,8/16/22 14:49,21457,1,12.5
14156,544074,8/16/22 14:49,21458,1,12.5
14156,544074,8/16/22 14:49,22933,1,29.5
14156,544074,8/16/22 14:49,85205B,1,25.5
14156,544074,8/16/22 14:49,22913,1,49.5
14156,544074,8/16/22 14:49,22912,1,49.5
14156,544074,8/16/22 14:49,22914,1,49.5
14156,544074,8/16/22 14:49,22774,2,12.5
14156,544074,8/16/22 14:49,22773,2,12.5
14156,544074,8/16/22 14:49,22774,2,12.5
14156,544074,8/16/22 14:49,22752,1,85
14156,544074,8/16/22 14:49,22744,1,29.5
14156,544074,8/16/22 14:49,22720,1,49.5
14156,544074,8/16/22 14:49,22932,1,25.5
14156,544074,8/16/22 14:49,22930,1,25.5
14156,544074,8/16/22 14:49,21179,1,12.5
14156,544074,8/16/22 14:49,21383,1,6.5
14156,544074,8/16/22 14:49,21717,1,25.5
14156,544074,8/16/22 14:49,22098,1,12.5
14156,544074,8/16/22 14:49,15056P,1,59.5
14156,544074,8/16/22 14:49,15056N,1,59.5
14156,544074,8/16/22 14:49,85014B,1,59.5
14156,544074,8/16/22 14:49,82580,1,5.5
14156,544074,8/16/22 14:49,22117,1,29.5
14156,544074,8/16/22 14:49,21171,1,14.5
14156,544074,8/16/22 14:49,21166,1,20.8
14156,544074,8/16/22 14:49,22412,1,21
14156,544074,8/16/22 14:49,22413,1,29.5
14156,544074,8/16/22 14:49,82581,1,5.5
14156,544074,8/16/22 14:49,21907,1,21
14156,544074,8/16/22 14:49,82551,1,14.5
14156,544074,8/16/22 14:49,84755,2,6.5
14156,544074,8/16/22 14:49,22948,3,8.5
14156,544074,8/16/22 14:49,22745,1,21
14156,544074,8/16/22 14:49,22748,1,21
14156,544074,8/16/22 14:49,22746,1,21
14156,544074,8/16/22 14:49,22449,1,33.5
14156,544074,8/16/22 14:49,22450,1,33.5
14156,544074,8/16/22 14:49,22454,1,29.5
14156,544074,8/16/22 14:49,22453,1,29.5
14156,544074,8/16/22 14:49,22452,1,29.5
14156,544074,8/16/22 14:49,51014C,2,8.5
14156,544074,8/16/22 14:49,22173,1,29.5
14156,544074,8/16/22 14:49,22078,1,21
14156,544074,8/16/22 14:49,22398,1,12.5
14156,544074,8/16/22 14:49,22402,1,12.5
14156,544074,8/16/22 14:49,22396,1,12.5
14156,544074,8/16/22 14:49,84709B,1,59.5
14156,544074,8/16/22 14:49,84707B,1,99.5
14156,544074,8/16/22 14:49,84707A,1,99.5
14156,544074,8/16/22 14:49,21164,1,29.5
14156,544074,8/16/22 14:49,21158,1,14.5
14156,544074,8/16/22 14:49,21159,1,14.5
14156,544074,8/16/22 14:49,21163,1,14.5
14156,544074,8/16/22 14:49,82552,1,14.5
14156,544074,8/16/22 14:49,84406B,1,41.5
14156,544074,8/16/22 14:49,22808,1,29.5
14156,544074,8/16/22 14:49,51014L,2,8.5
14156,544074,8/16/22 14:49,51014A,2,8.5
14156,544074,8/16/22 14:49,21445,1,12.5
14156,544074,8/16/22 14:49,21447,1,12.5
14156,544074,8/16/22 14:49,21446,1,12.5
14156,544074,8/16/22 14:49,85040A,1,16.5
14156,544074,8/16/22 14:49,22212,1,21
14156,544074,8/16/22 14:49,85049F,1,12.5
14156,544074,8/16/22 14:49,85049E,1,12.5
14156,544074,8/16/22 14:49,22077,1,16.5
14156,544074,8/16/22 14:49,85049G,1,12.5
14156,544074,8/16/22 14:49,85049C,1,12.5
14156,544074,8/16/22 14:49,22074,1,16.5
14156,544074,8/16/22 14:49,20828,1,25.5
14156,544074,8/16/22 14:49,22326,1,29.5
14156,544074,8/16/22 14:49,85059,1,37.5
14156,544074,8/16/22 14:49,22309,1,25.5
14156,544074,8/16/22 14:49,22567,1,12.5
14156,544074,8/16/22 14:49,84378,1,12.5
14156,544074,8/16/22 14:49,84380,1,12.5
14156,544074,8/16/22 14:49,84375,1,21
14156,544074,8/16/22 14:49,22630,1,19.5
14156,544074,8/16/22 14:49,22631,1,19.5
14156,544074,8/16/22 14:49,22629,1,19.5
14156,544074,8/16/22 14:49,22315,1,12.5
14156,544074,8/16/22 14:49,22955,1,21
14156,544074,8/16/22 14:49,22956,1,21
14156,544074,8/16/22 14:49,84843,1,59.5
14156,544074,8/16/22 14:49,21471,1,37.5
14156,544074,8/16/22 14:49,21465,1,37.5
14156,544074,8/16/22 14:49,22113,1,37.5
14156,544074,8/16/22 14:49,22112,1,49.5
14156,544074,8/16/22 14:49,22835,1,46.5
14156,544074,8/16/22 14:49,21481,1,29.5
14156,544074,8/16/22 14:49,84030E,1,42.5
14156,544074,8/16/22 14:49,22089,1,29.5
14156,544074,8/16/22 14:49,22090,1,29.5
14156,544074,8/16/22 14:49,22667,1,29.5
